403	2	2
404	2	2
405	0	2
406	0	2
407	0	2
408	2	2
409	2	2
410	2	2
411	2	2
412	2	0
413	2	2
414	2	2
415	2	2
416	2	2
417	2	2
418	2	2
419	2	2
420	0	2
421	2	2
422	2	0
423	2	2
424	2	2
425	2	2
426	2	2
427	2	2
428	2	2
429	2	2
430	3	3
431	2	2
432	2	2
433	2	2
434	2	2
435	0	2
436	2	2
437	2	2
438	2	2
439	2	0
440	2	2
441	0	2
442	2	0
443	3	1
444	3	3
445	0	2
446	2	2
447	2	2
448	2	2
449	0	2
450	0	2
451	2	2
452	2	0
453	2	2
454	2	2
455	2	2
456	0	2
457	0	2
458	2	2
459	3	1
460	2	2
461	2	2
462	2	0
463	2	2
464	2	2
465	2	2
466	2	2
467	2	2
468	0	2
469	2	2
470	2	0
471	2	2
472	2	2
473	2	2
474	0	2
475	2	2
476	2	0
477	2	2
478	2	2
479	2	0
480	2	2
481	0	2
482	2	2
483	2	2
484	2	0
485	0	2
486	2	2
487	2	0
488	2	2
489	2	2
490	2	2
491	2	2
492	2	2
493	2	2
494	2	2
495	0	2
496	2	2
497	2	2
498	2	2
499	2	2
500	2	2
501	2	2
502	2	2
503	2	2
504	2	2
505	2	2
506	2	0
507	2	2
508	2	2
509	0	2
510	2	2
511	2	2
512	2	2
513	2	2
514	2	0
515	2	2
516	2	2
517	0	2
518	2	2
519	2	2
520	0	2
521	2	0
522	2	2
523	2	2
524	2	2
525	2	0
526	2	2
527	2	2
528	0	2
529	2	0
530	2	2
531	2	2
532	2	2
533	2	2
534	1	1
535	2	2
536	2	0
537	2	2
538	2	2
539	0	2
540	2	2
541	2	0
542	2	2
543	2	0
544	2	2
545	0	2
546	2	2
547	2	2
548	2	2
549	0	2
550	2	2
551	2	2
552	2	2
553	2	2
554	2	2
555	2	2
556	0	2
557	2	2
558	2	2
559	2	2
560	2	2
561	2	2
562	2	2
563	2	2
564	2	2
565	2	2
566	2	2
567	2	0
568	2	2
569	2	2
570	2	2
571	2	2
572	2	2
573	2	2
574	2	2
575	2	2
576	0	2
577	2	2
578	2	0
579	2	2
580	0	2
581	2	2
582	2	2
583	0	2
584	0	2
585	1	3
586	2	2
587	2	2
588	0	2
589	2	2
590	2	2
591	0	2
592	2	2
593	2	2
594	2	2
595	2	2
596	2	2
597	2	2
598	2	2
599	0	2
600	2	2
601	2	0
602	0	2
603	2	2
604	2	2
605	2	2
606	2	2
607	2	0
608	2	2
609	2	2
610	2	2
611	2	2
612	0	2
613	0	2
614	2	2
615	2	2
616	2	2
617	2	2
618	2	2
619	2	2
620	2	2
621	2	2
622	2	2
623	0	2
624	2	2
625	2	2
626	2	2
627	2	2
628	0	2
629	2	2
630	2	2
631	2	2
632	2	2
633	2	2
634	2	2
635	2	2
636	2	2
637	2	2
638	2	2
639	2	2
640	2	2
641	2	2
642	2	2
643	2	2
644	2	2
645	2	2
646	2	2
647	2	2
648	0	2
649	2	2
650	2	2
651	0	2
652	0	2
653	2	0
654	2	2
655	2	2
656	2	2
657	2	2
658	0	2
659	2	2
660	0	2
661	2	2
662	0	2
663	2	2
664	2	2
665	0	2
666	0	2
667	2	2
668	2	2
669	2	0
670	2	0
671	0	2
672	0	2
673	2	2
674	2	2
675	2	0
676	0	2
677	2	2
678	2	2
679	2	2
680	2	2
681	2	2
682	2	2
683	2	0
684	2	2
685	2	2
686	2	2
687	2	2
688	2	2
689	2	2
690	2	2
691	2	2
692	2	2
693	2	2
694	2	2
695	2	2
696	2	2
697	2	2
698	2	2
699	2	2
700	2	2
701	2	2
702	2	2
703	2	2
704	2	2
705	2	2
706	2	2
707	2	2
708	2	2
709	0	2
710	2	2
711	2	2
712	2	2
713	2	2
714	2	2
715	0	2
716	2	2
717	2	0
718	0	2
719	2	2
720	2	2
721	2	2
722	2	2
723	2	2
724	2	2
725	2	2
726	2	2
727	0	2
728	2	2
729	2	2
730	2	0
731	1	3
732	0	2
733	2	2
734	2	0
735	2	2
736	2	0
737	2	2
738	2	0
739	2	2
740	2	2
741	0	2
742	2	2
743	2	2
744	2	2
745	2	2
746	2	0
747	2	2
748	2	2
749	2	2
750	0	2
751	3	1
752	2	2
753	2	2
754	0	2
755	2	2
756	2	2
757	2	2
758	0	2
759	2	2
760	2	2
761	2	2
762	2	2
763	2	2
764	2	2
765	2	2
766	2	2
767	2	2
768	2	2
769	2	2
770	2	2
771	0	2
772	2	2
773	2	2
774	2	2
775	2	0
776	2	2
777	2	2
778	2	0
779	2	2
780	2	0
781	0	2
782	2	2
783	2	2
784	2	2
785	2	2
786	2	2
787	2	2
788	0	2
789	2	0
790	2	2
791	2	2
792	0	2
793	2	2
794	2	2
795	0	2
796	2	2
797	2	0
798	2	2
799	2	0
800	0	2
801	2	2
802	2	2
803	0	2
804	0	2
805	2	2
806	2	2
807	2	2
808	2	2
809	2	2
810	2	2
811	2	2
812	0	2
813	2	2
814	2	2
815	0	2
816	2	2
817	2	2
818	0	2
819	2	2
820	2	0
821	0	2
822	2	0
823	2	2
824	2	2
825	2	2
826	2	2
827	2	2
828	1	3
829	2	2
830	2	2
831	2	0
832	0	2
833	2	2
834	2	2
835	2	2
836	2	2
837	2	2
838	2	2
839	2	0
840	2	2
841	2	2
842	2	0
843	2	2
844	2	2
845	0	2
846	0	2
847	0	2
848	2	2
849	0	2
850	2	2
851	2	2
852	2	2
853	2	2
854	0	2
855	2	2
856	2	2
857	2	2
858	2	0
859	2	2
860	2	2
861	2	2
862	2	2
863	2	2
864	2	2
865	2	2
866	2	2
867	2	2
868	2	2
869	2	2
870	2	2
871	2	2
872	2	2
873	2	2
874	2	2
875	2	0
876	0	2
877	2	2
878	2	2
879	2	2
880	2	2
881	2	2
882	2	2
883	2	2
884	2	2
885	2	2
886	2	0
887	2	2
888	2	2
889	2	2
890	2	2
891	2	2
892	2	2
893	0	2
894	2	2
895	0	2
896	2	0
897	2	2
898	2	0
899	0	2
900	2	2
901	2	2
902	2	0
903	2	2
904	0	2
905	2	2
906	2	2
907	2	0
908	2	2
909	2	0
910	2	2
911	2	2
912	2	2
913	2	2
914	2	2
915	2	2
916	2	2
917	2	2
918	2	2
919	0	2
920	2	2
921	2	0
922	2	2
923	0	2
924	2	2
925	2	2
926	2	2
927	0	2
928	2	2
929	2	0
930	2	2
931	0	2
932	2	2
933	2	0
934	2	2
935	2	2
936	2	2
937	2	2
938	2	0
939	2	2
940	2	2
941	2	0
942	0	2
943	2	2
944	2	2
945	2	2
946	2	2
947	2	2
948	2	2
949	2	0
950	2	2
951	2	2
952	3	1
953	2	2
954	2	2
955	2	2
956	2	2
957	2	2
958	2	2
959	2	2
960	2	2
961	2	0
962	2	2
963	2	2
964	2	2
965	1	3
966	2	2
967	2	0
968	2	2
969	2	2
970	2	2
971	2	2
972	2	2
973	2	2
974	2	2
975	2	0
976	2	2
977	2	2
978	2	2
979	2	2
980	2	2
981	2	2
982	2	0
983	2	2
984	2	0
985	2	2
986	2	2
987	2	2
988	2	2
989	2	2
990	2	0
991	2	2
992	2	2
993	2	2
994	2	2
995	2	2
996	0	2
997	2	2
998	2	2
999	2	2
1000	0	2
1001	0	2
1002	0	2
1003	2	2
1004	2	2
1005	2	2
1006	2	2
1007	0	2
1008	2	0
1009	3	3
1010	2	2
1011	2	2
1012	2	2
1013	2	2
1014	2	2
1015	2	2
1016	2	2
1017	2	2
1018	2	2
1019	0	2
1020	2	2
1021	2	2
1022	2	2
1023	2	2
1024	2	2
1025	2	2
1026	2	0
1027	2	2
1028	3	3
1029	2	2
1030	0	2
1031	2	2
1032	2	2
1033	0	2
1034	0	2
1035	2	2
1036	2	0
1037	2	2
1038	2	0
1039	2	0
1040	2	2
1041	2	2
1042	0	2
1043	2	2
1044	2	2
1045	2	2
1046	2	0
1047	2	2
1048	2	0
1049	2	0
1050	2	0
1051	3	3
1052	2	2
1053	0	2
1054	2	2
1055	2	2
1056	2	2
1057	2	2
1058	0	2
1059	0	2
1060	2	2
1061	2	2
1062	2	2
1063	0	2
1064	2	2
1065	2	2
1066	0	2
1067	2	2
1068	2	2
1069	2	0
1070	2	2
1071	2	2
1072	2	2
1073	2	2
1074	2	2
1075	3	1
1076	2	2
1077	2	2
1078	2	0
1079	2	2
1080	2	2
1081	2	2
1082	2	2
1083	2	2
1084	0	2
1085	2	2
1086	2	2
1087	0	2
1088	0	2
1089	2	2
1090	2	2
1091	0	2
1092	2	2
1093	0	2
1094	2	2
1095	0	2
1096	0	2
1097	2	2
1098	2	2
1099	2	2
1100	2	2
1101	2	2
1102	0	2
1103	2	2
1104	2	2
1105	2	2
1106	0	2
1107	2	2
1108	3	3
1109	2	2
1110	2	2
1111	2	2
1112	2	2
1113	2	2
1114	2	2
1115	2	2
1116	2	2
1117	2	2
1118	2	2
1119	0	2
1120	0	2
1121	2	2
1122	2	2
1123	2	0
1124	0	2
1125	2	2
1126	2	2
1127	2	2
1128	2	0
1129	2	2
1130	2	2
1131	2	2
1132	2	2
1133	2	2
1134	2	2
1135	2	0
1136	2	2
1137	0	2
1138	2	2
1139	2	2
1140	2	0
1141	2	2
1142	0	2
1143	2	2
1144	2	2
1145	2	2
1146	2	0
1147	2	2
1148	2	0
1149	2	2
1150	2	2
1151	2	2
1152	2	2
1153	2	2
1154	2	2
1155	3	3
1156	2	2
1157	2	2
1158	0	2
1159	2	2
1160	2	2
1161	2	2
1162	2	2
1163	2	2
1164	2	0
1165	0	2
1166	2	2
1167	2	0
1168	2	2
1169	2	2
1170	2	2
1171	2	0
1172	2	2
1173	2	2
1174	2	2
1175	2	2
1176	2	2
1177	2	2
1178	2	2
1179	2	2
1180	2	2
1181	2	2
1182	0	2
1183	2	2
1184	0	2
1185	2	2
1186	2	2
1187	2	2
1188	2	2
1189	2	2
1190	2	2
1191	2	0
1192	1	1
1193	2	2
1194	2	2
1195	2	2
1196	2	2
1197	2	0
1198	0	2
1199	2	2
1200	0	2
1201	2	2
1202	2	2
1203	2	2
1204	2	0
1205	2	2
1206	2	2
1207	2	2
1208	2	2
1209	2	2
1210	2	2
1211	2	2
1212	2	2
1213	0	2
1214	3	3
1215	0	2
1216	2	2
1217	2	2
1218	2	2
1219	2	2
1220	2	2
1221	2	2
1222	2	2
1223	2	2
1224	0	2
1225	2	2
1226	2	2
1227	2	2
1228	2	2
1229	2	2
1230	0	2
1231	2	2
1232	2	2
1233	3	1
1234	0	2
1235	2	2
1236	2	2
1237	2	2
1238	2	2
1239	2	2
1240	2	2
1241	2	0
1242	2	2
1243	2	2
1244	2	2
1245	2	0
1246	2	2
1247	2	2
1248	2	2
1249	2	2
1250	2	2
1251	2	2
1252	2	2
1253	2	2
1254	2	2
1255	2	2
1256	2	2
1257	2	0
1258	2	2
1259	2	2
1260	2	2
1261	2	2
1262	2	0
1263	2	2
1264	2	0
1265	0	2
1266	0	2
1267	2	2
1268	2	0
1269	2	2
1270	0	2
1271	2	2
1272	2	2
1273	2	2
1274	2	0
1275	2	0
1276	2	2
1277	2	2
1278	2	2
1279	0	2
1280	2	2
1281	0	2
1282	2	2
1283	2	2
1284	2	2
1285	0	2
1286	2	0
1287	2	2
1288	2	2
1289	2	0
1290	2	0
1291	2	2
1292	2	2
1293	0	2
1294	2	2
1295	2	2
1296	0	2
1297	2	2
1298	2	0
1299	0	2
1300	2	2
1301	2	2
1302	2	2
1303	2	0
1304	0	2
1305	2	2
1306	2	0
1307	0	2
1308	2	2
1309	2	0
1310	0	2
1311	2	2
1312	2	2
1313	0	2
1314	2	2
1315	2	2
1316	2	2
1317	2	2
1318	0	2
1319	2	2
1320	2	2
1321	2	2
1322	2	2
1323	2	2
1324	2	2
1325	0	2
1326	2	2
1327	2	2
1328	2	2
1329	2	2
1330	2	2
1331	2	2
1332	2	2
1333	2	2
1334	2	2
1335	2	2
1336	2	2
1337	2	2
1338	2	2
1339	3	1
1340	2	2
1341	2	0
1342	2	2
1343	2	2
1344	2	2
1345	0	2
1346	2	0
1347	0	2
1348	0	2
1349	2	0
1350	2	2
1351	2	2
1352	2	2
1353	2	2
1354	2	2
1355	2	2
1356	2	2
1357	2	2
1358	2	2
1359	0	2
1360	2	2
1361	2	2
1362	2	2
1363	1	3
1364	0	2
1365	2	2
1366	2	2
1367	2	2
1368	2	2
1369	2	2
1370	0	2
1371	2	2
1372	2	2
1373	3	1
1374	2	2
1375	0	2
1376	2	2
1377	2	2
1378	2	2
1379	2	2
1380	2	0
1381	2	2
1382	2	2
1383	2	2
1384	2	2
1385	2	2
1386	2	2
1387	2	2
1388	1	3
1389	2	2
1390	2	2
1391	2	2
1392	2	2
1393	2	2
1394	0	2
1395	2	2
1396	0	2
1397	2	2
1398	2	0
1399	2	2
1400	2	2
1401	0	2
1402	2	0
1403	2	2
1404	2	2
1405	2	2
1406	2	2
1407	2	2
1408	2	2
1409	2	2
1410	2	2
1411	2	2
1412	2	0
1413	2	2
1414	0	2
1415	2	2
1416	2	0
1417	2	0
1418	3	3
1419	2	2
1420	2	2
1421	2	2
1422	2	2
1423	2	2
1424	2	2
1425	2	2
1426	2	2
1427	0	2
1428	2	2
1429	0	2
1430	2	2
1431	2	2
1432	2	2
1433	2	2
1434	0	2
1435	2	2
1436	2	2
1437	2	2
1438	2	2
1439	0	2
1440	2	2
1441	2	2
1442	0	2
1443	2	2
1444	2	2
1445	2	2
1446	2	2
1447	2	0
1448	2	0
1449	0	2
1450	3	3
1451	2	2
1452	2	2
1453	2	2
1454	2	2
1455	2	2
1456	2	2
1457	0	2
1458	2	0
1459	2	2
1460	2	2
1461	2	2
1462	2	2
1463	2	2
1464	2	2
1465	2	2
1466	2	2
1467	2	0
1468	2	2
1469	0	2
1470	2	2
1471	2	2
1472	2	2
1473	2	2
1474	0	2
1475	2	2
1476	2	2
1477	2	2
1478	2	2
1479	2	0
1480	2	2
1481	2	2
1482	2	2
1483	2	2
1484	2	2
1485	2	2
1486	2	2
1487	2	2
1488	2	2
1489	2	2
1490	2	0
1491	2	2
1492	0	2
1493	2	0
1494	2	2
1495	0	2
1496	2	2
1497	2	2
1498	0	2
1499	2	2
1500	2	2
1501	2	2
1502	2	2
1503	2	2
1504	2	2
1505	2	2
1506	0	2
1507	2	2
1508	2	0
1509	0	2
1510	2	2
1511	2	2
1512	2	2
1513	2	2
1514	2	0
1515	0	2
1516	2	2
1517	2	2
1518	0	2
1519	0	2
1520	2	2
1521	2	2
1522	2	2
1523	2	2
1524	2	2
1525	2	2
1526	2	2
1527	2	0
1528	3	1
1529	2	2
1530	2	2
1531	2	2
1532	0	2
1533	2	2
1534	2	2
1535	0	2
1536	2	2
1537	2	2
1538	2	2
1539	2	2
1540	2	2
1541	2	2
1542	2	2
1543	2	2
1544	2	2
1545	2	2
1546	2	2
1547	2	2
1548	0	2
1549	2	2
1550	0	2
1551	2	2
1552	0	2
1553	2	2
1554	2	2
1555	2	2
1556	2	2
1557	0	2
1558	2	2
1559	0	2
1560	2	2
1561	2	2
1562	2	2
1563	2	2
1564	2	2
1565	2	2
1566	2	2
1567	2	2
1568	2	2
1569	2	2
1570	2	2
1571	2	0
1572	2	0
1573	2	2
1574	2	2
1575	2	2
1576	2	2
1577	0	2
1578	2	2
1579	2	2
1580	2	2
1581	2	2
1582	2	2
1583	2	0
1584	2	2
1585	2	2
1586	2	2
1587	0	2
1588	2	2
1589	2	2
1590	2	2
1591	0	2
1592	2	0
1593	2	2
1594	0	2
1595	2	2
1596	2	0
1597	0	2
1598	2	2
1599	2	2
1600	2	2
1601	2	2
1602	2	0
1603	2	2
1604	0	2
1605	2	2
1606	2	2
1607	2	2
1608	2	2
1609	2	2
1610	2	2
1611	2	2
1612	2	2
1613	2	2
1614	2	2
1615	2	2
1616	0	2
1617	2	2
1618	0	2
1619	2	2
1620	2	2
1621	2	0
1622	2	2
1623	2	2
1624	2	2
1625	0	2
1626	0	2
1627	2	2
1628	2	2
1629	2	2
1630	2	2
1631	2	2
1632	2	2
1633	2	2
1634	2	2
1635	2	2
1636	0	2
1637	2	2
1638	0	2
1639	2	2
1640	0	2
1641	3	1
1642	2	2
1643	2	2
1644	2	2
1645	0	2
1646	2	2
1647	0	2
1648	2	2
1649	2	2
1650	2	2
1651	2	2
1652	2	2
1653	0	2
1654	2	2
1655	2	2
1656	2	2
1657	2	2
1658	2	2
1659	2	2
1660	2	2
1661	2	2
1662	2	2
1663	0	2
1664	1	3
1665	0	2
1666	2	2
1667	2	2
1668	2	2
1669	2	2
1670	2	2
1671	2	2
1672	2	2
1673	2	2
1674	2	2
1675	2	2
1676	2	2
1677	0	2
1678	2	2
1679	2	2
1680	2	2
1681	2	2
1682	2	2
1683	2	2
1684	2	2
1685	2	0
1686	2	2
1687	2	2
1688	2	2
1689	2	2
1690	2	2
1691	2	2
1692	2	2
1693	2	2
1694	2	0
1695	0	2
1696	2	2
1697	2	0
1698	2	0
1699	2	2
1700	2	2
1701	2	2
1702	2	2
1703	2	2
1704	2	2
1705	2	2
1706	2	2
1707	2	2
1708	2	2
1709	2	2
1710	2	2
1711	2	2
1712	2	2
1713	2	2
1714	0	2
1715	2	2
1716	2	2
1717	2	2
1718	2	2
1719	0	2
1720	2	2
1721	2	2
1722	0	2
1723	2	2
1724	2	2
1725	2	2
1726	0	2
1727	2	2
1728	2	2
1729	2	2
1730	2	2
1731	2	2
1732	2	2
1733	2	2
1734	0	2
1735	0	2
1736	2	2
1737	2	2
1738	2	2
1739	2	0
1740	2	2
1741	2	0
1742	2	2
1743	2	2
1744	2	2
1745	2	2
1746	2	2
1747	2	2
1748	2	2
1749	2	2
1750	0	2
1751	0	2
1752	2	2
1753	2	2
1754	0	2
1755	2	0
1756	2	2
1757	2	2
1758	2	2
1759	0	2
1760	2	2
1761	2	2
1762	2	2
1763	0	2
1764	2	2
1765	2	2
1766	0	2
1767	2	2
1768	2	2
1769	2	2
1770	2	2
1771	2	2
1772	2	2
1773	0	2
1774	2	2
1775	2	2
1776	0	2
1777	2	2
1778	2	2
1779	2	2
1780	2	2
1781	2	2
1782	2	2
1783	2	0
1784	2	2
1785	2	2
1786	2	2
1787	2	2
1788	2	2
1789	2	2
1790	2	2
1791	2	2
1792	0	2
1793	2	2
1794	2	2
1795	2	0
1796	2	2
1797	2	0
1798	2	2
1799	2	2
1800	3	1
1801	2	2
1802	2	2
1803	2	2
1804	2	2
1805	2	0
1806	2	2
1807	2	2
1808	2	2
1809	2	2
1810	0	2
1811	2	2
1812	2	2
1813	2	2
1814	2	2
1815	2	2
1816	2	2
1817	2	0
1818	2	2
1819	2	2
1820	2	2
1821	2	0
1822	0	2
1823	2	2
1824	2	0
1825	0	2
1826	2	0
1827	2	2
1828	2	2
1829	2	2
1830	2	2
1831	2	0
1832	2	2
1833	2	2
1834	1	3
1835	2	2
1836	2	2
1837	2	2
1838	2	0
1839	2	0
1840	0	2
1841	2	2
1842	0	2
1843	2	2
1844	2	0
1845	2	2
1846	2	0
1847	2	2
1848	2	2
1849	2	2
1850	2	2
1851	2	2
1852	2	2
1853	2	2
1854	0	2
1855	2	2
1856	2	2
1857	1	3
1858	0	2
1859	2	0
1860	0	2
1861	2	2
1862	2	2
1863	2	2
1864	2	2
1865	2	2
1866	2	2
1867	2	2
1868	2	2
1869	2	2
1870	2	2
1871	2	2
1872	2	2
1873	2	2
1874	2	2
1875	0	2
1876	2	2
1877	2	2
1878	0	2
1879	2	0
1880	2	2
1881	2	2
1882	2	2
1883	2	2
1884	0	2
1885	2	2
1886	2	2
1887	2	2
1888	2	2
1889	2	2
1890	2	2
1891	2	2
1892	2	2
1893	2	2
1894	0	2
1895	0	2
1896	2	2
1897	2	2
1898	2	2
1899	2	2
1900	2	2
1901	0	2
1902	2	2
1903	2	2
1904	2	2
1905	2	2
1906	2	2
1907	2	2
1908	2	2
1909	2	0
1910	2	2
1911	2	0
1912	2	2
1913	2	2
1914	2	2
1915	2	2
1916	2	2
1917	2	2
1918	2	2
1919	2	2
1920	2	2
1921	2	2
1922	2	2
1923	2	2
1924	2	0
1925	2	2
1926	2	2
1927	1	3
1928	2	2
1929	2	2
1930	2	0
1931	2	2
1932	2	2
1933	2	0
1934	2	2
1935	2	2
1936	2	2
1937	2	2
1938	2	2
1939	2	2
1940	2	2
1941	2	2
1942	2	2
1943	2	2
1944	2	2
1945	2	2
1946	2	2
1947	2	2
1948	2	2
1949	0	2
1950	2	2
1951	2	0
1952	2	2
1953	0	2
1954	2	2
1955	2	2
1956	2	0
1957	0	2
1958	2	2
1959	3	1
1960	2	2
1961	2	2
1962	2	2
1963	2	2
1964	2	2
1965	2	2
1966	2	2
1967	2	2
1968	2	2
1969	2	2
1970	2	2
1971	2	2
1972	2	0
1973	2	2
1974	2	0
1975	2	0
1976	2	2
1977	2	2
1978	2	2
1979	2	2
1980	2	2
1981	2	2
1982	2	2
1983	0	2
1984	0	2
1985	2	2
1986	2	2
1987	2	2
1988	0	2
1989	2	2
1990	2	2
1991	2	2
1992	2	0
1993	2	2
1994	2	2
1995	2	2
1996	0	2
1997	0	2
1998	2	2
1999	2	0
2000	2	0
2001	2	2
2002	2	2
2003	2	2
2004	2	2
2005	2	2
2006	2	2
2007	2	2
2008	0	2
2009	2	2
2010	2	0
2011	0	2
2012	2	2
2013	0	2
2014	2	2
2015	2	2
2016	2	2
2017	2	2
2018	2	2
2019	2	2
2020	2	2
2021	2	0
2022	2	2
2023	2	2
2024	2	2
2025	2	2
2026	2	2
2027	2	2
2028	2	2
2029	2	2
2030	2	2
2031	2	2
2032	2	2
2033	2	2
2034	2	2
2035	2	2
2036	2	2
2037	2	2
2038	2	2
2039	2	2
2040	2	2
2041	2	2
2042	0	2
2043	2	2
2044	2	0
2045	0	2
2046	2	2
2047	2	2
2048	2	2
2049	2	2
2050	0	2
2051	2	2
2052	0	2
2053	2	2
2054	2	2
2055	2	2
2056	2	2
2057	0	2
2058	2	2
2059	2	2
2060	2	0
2061	2	0
2062	2	2
2063	2	2
2064	2	2
2065	0	2
2066	2	2
2067	2	0
2068	2	2
2069	2	2
2070	2	2
2071	2	2
2072	2	2
2073	2	2
2074	2	2
2075	2	0
2076	3	1
2077	2	2
2078	2	2
2079	2	2
2080	2	2
2081	0	2
2082	2	2
2083	0	2
2084	0	2
2085	2	2
2086	2	0
2087	2	2
2088	2	2
2089	2	2
2090	2	0
2091	2	2
2092	2	2
2093	0	2
2094	2	2
2095	0	2
2096	2	2
2097	2	2
2098	0	2
2099	2	2
2100	2	2
2101	2	2
2102	2	2
2103	2	0
2104	2	2
2105	2	2
2106	0	2
2107	2	2
2108	2	2
2109	2	2
2110	2	2
2111	2	2
2112	2	2
2113	2	2
2114	2	2
2115	2	2
2116	2	2
2117	2	2
2118	2	2
2119	2	2
2120	2	2
2121	2	2
2122	2	2
2123	2	2
2124	2	2
2125	2	2
2126	2	2
2127	2	2
2128	2	0
2129	2	2
2130	2	2
2131	2	2
2132	2	2
2133	2	2
2134	2	2
2135	2	2
2136	2	2
2137	2	2
2138	2	2
2139	2	2
2140	2	2
2141	2	2
2142	2	2
